experiment,exp1_llm_model_ranking,,,,,,,,,,,,,,,,,,,
xai-grok4-700,0.0,0.1943396226415091,0.1028301886792451,0.0102830188679245,0.0,0.3619549266247379,0.3694815064390536,0.3694815064390536,0.0,0.4840721802937411,0.4969809396955036,0.4969809396955036,0.0,0.7773584905660378,0.809748427672956,0.809748427672956,0.0,0.8773584905660377,0.8962264150943395,0.8962264150943395
,,,,,,,,,,,,,,,,,,,,
ctm,P_1,P_5,P_10,P_100,map_cut_1,map_cut_5,map_cut_10,map_cut_100,ndcg_cut_1,ndcg_cut_5,ndcg_cut_10,ndcg_cut_100,recall_1,recall_5,recall_10,recall_100,success_1,success_5,success_10,success_100
anthropic-haiku3.5-1300,0.0,0.1602040816326526,0.080612244897959,0.0080612244897959,0.0,0.3401162131519274,0.3408855685131196,0.3408855685131196,0.0,0.4439849573450141,0.4454454834667832,0.4454454834667832,0.0,0.7214285714285715,0.7253401360544218,0.7253401360544218,0.0,0.7571428571428571,0.7602040816326531,0.7602040816326531
anthropic-haiku3.5-2000,0.0,0.1683443708609276,0.08476821192053,0.0084768211920529,0.0,0.346675864606328,0.347561494796594,0.347561494796594,0.0,0.4580575656944279,0.4597723959339849,0.4597723959339849,0.0,0.7592715231788081,0.7637969094922737,0.7637969094922737,0.0,0.7973509933774835,0.8013245033112583,0.8013245033112583
anthropic-haiku3.5-700,0.0,0.1584905660377356,0.0801886792452829,0.0080188679245283,0.0,0.3365513626834381,0.3376445043426175,0.3376445043426175,0.0,0.4438858874759305,0.4457790583835826,0.4457790583835826,0.0,0.7141509433962264,0.7185534591194968,0.7185534591194968,0.0,0.7811320754716982,0.7830188679245284,0.7830188679245284
anthropic-sonnet4-1300,0.0,0.1755102040816324,0.0913265306122448,0.0091326530612244,0.0,0.3101842403628118,0.3148347910592808,0.3148347910592808,0.0,0.4187083255356066,0.4260041325433086,0.4260041325433086,0.0,0.6717687074829932,0.6887755102040817,0.6887755102040817,0.0,0.773469387755102,0.7806122448979592,0.7806122448979592
anthropic-sonnet4-2000,0.0,0.2017333333333339,0.1016666666666669,0.0101666666666666,0.0,0.3397388888888886,0.3405484126984124,0.3405484126984124,0.0,0.4564179659207832,0.4580312850663295,0.4580312850663295,0.0,0.7179999999999999,0.7216666666666666,0.7216666666666666,0.0,0.8486666666666667,0.8533333333333333,0.8533333333333333
anthropic-sonnet4-700,0.0,0.1831775700934576,0.0934579439252334,0.0093457943925233,0.0,0.3213084112149532,0.3236300252188102,0.3236300252188102,0.0,0.4329252100872042,0.4367173055523071,0.4367173055523071,0.0,0.6922118380062304,0.7009345794392523,0.7009345794392523,0.0,0.8074766355140188,0.8130841121495326,0.8130841121495326
google-gemini2.5flash-1300,0.0,0.1478172588832483,0.0812182741116749,0.0081218274111675,0.0,0.3059390862944163,0.315682459108855,0.315682459108855,0.0,0.4034028081045056,0.426397766378544,0.426397766378544,0.0,0.6668358714043994,0.7368866328257192,0.7368866328257192,0.0,0.698477157360406,0.766497461928934,0.766497461928934
google-gemini2.5flash-2000,0.0,0.1614617940199339,0.0810631229235882,0.0081063122923587,0.0,0.3513510520487264,0.3518731213415598,0.3518731213415598,0.0,0.4575144312993466,0.4585817650483472,0.4585817650483472,0.0,0.7411960132890365,0.7441860465116279,0.7441860465116279,0.0,0.7780730897009966,0.7807308970099668,0.7807308970099668
google-gemini2.5flash-700,0.0,0.1592452830188677,0.0830188679245281,0.0083018867924528,0.0,0.3242976939203353,0.3285804132973943,0.3285804132973943,0.0,0.4248724130722509,0.4340869985373666,0.4340869985373666,0.0,0.6933962264150944,0.7185534591194969,0.7185534591194969,0.0,0.7283018867924529,0.7547169811320755,0.7547169811320755
google-gemini2.5pro-1300,0.0,0.167384615384615,0.0892307692307691,0.0089230769230769,0.0,0.3092735042735043,0.3162891737891738,0.3162891737891738,0.0,0.4171428428792691,0.4319901340941988,0.4319901340941988,0.0,0.7020512820512821,0.7410256410256411,0.7410256410256411,0.0,0.76,0.8051282051282052,0.8051282051282052
google-gemini2.5pro-2000,0.0,0.1871096345514955,0.0953488372093026,0.0095348837209301,0.0,0.3588242894056845,0.3614583662922531,0.3614583662922531,0.0,0.4732738519539964,0.4784809907131631,0.4784809907131631,0.0,0.7769656699889256,0.7906976744186045,0.7906976744186045,0.0,0.8232558139534885,0.8372093023255814,0.8372093023255814
google-gemini2.5pro-700,0.0,0.1730841121495324,0.0915887850467288,0.0091588785046729,0.0,0.3147871235721702,0.3220690550363447,0.3220690550363447,0.0,0.4202278679712145,0.434372356760964,0.434372356760964,0.0,0.7093457943925234,0.7476635514018691,0.7476635514018691,0.0,0.742056074766355,0.7757009345794392,0.7757009345794392
openai-gpt3.5turbo-1300,0.0,0.1251020408163261,0.0627551020408161,0.0062755102040815,0.0,0.2957142857142857,0.2960544217687074,0.2960544217687074,0.0,0.378342783482877,0.3790697369259546,0.3790697369259546,0.0,0.610204081632653,0.6122448979591837,0.6122448979591837,0.0,0.6153061224489796,0.6173469387755102,0.6173469387755102
openai-gpt3.5turbo-2000,0.0,0.1170370370370366,0.0613168724279833,0.0061316872427983,0.0,0.2725514403292181,0.2768822261414855,0.2768822261414855,0.0,0.3515033025963805,0.360938929737132,0.360938929737132,0.0,0.5777777777777777,0.6049382716049383,0.6049382716049383,0.0,0.5786008230452675,0.6049382716049383,0.6049382716049383
openai-gpt3.5turbo-700,0.0,0.1392452830188676,0.0707547169811319,0.0070754716981132,0.0,0.3215408805031446,0.3232479784366576,0.3232479784366576,0.0,0.4181631473086412,0.42202304864364,0.42202304864364,0.0,0.6962264150943396,0.7075471698113207,0.7075471698113207,0.0,0.6962264150943396,0.7075471698113207,0.7075471698113207
openai-gpt4o-1300,0.0,0.1475510204081628,0.0739795918367345,0.0073979591836734,0.0,0.343656462585034,0.3439965986394558,0.3439965986394558,0.0,0.4440504168118629,0.4444961462747571,0.4444961462747571,0.0,0.7260204081632653,0.7270408163265306,0.7270408163265306,0.0,0.7346938775510204,0.7346938775510204,0.7346938775510204
openai-gpt4o-2000,0.0,0.1537541528239205,0.077076411960133,0.0077076411960132,0.0,0.3361351052048724,0.3364238253440909,0.3364238253440909,0.0,0.4453459700091956,0.4460137476817717,0.4460137476817717,0.0,0.7588039867109636,0.760797342192691,0.760797342192691,0.0,0.7654485049833888,0.7674418604651163,0.7674418604651163
openai-gpt4o-700,0.0,0.1539622641509431,0.0783018867924527,0.0078301886792452,0.0,0.3430503144654088,0.3450381850853548,0.3450381850853548,0.0,0.4524649676939372,0.4569632439922575,0.4569632439922575,0.0,0.769811320754717,0.7830188679245284,0.7830188679245284,0.0,0.769811320754717,0.7830188679245284,0.7830188679245284
xai-grok3-1300,0.0020408163265306,0.1653061224489792,0.0852040816326529,0.0085204081632653,0.0020408163265306,0.3123979591836737,0.3163520408163267,0.3163520408163267,0.0020408163265306,0.4275917830598841,0.4347554517355309,0.4347554517355309,0.0020408163265306,0.7408163265306122,0.7602040816326531,0.7602040816326531,0.0020408163265306,0.7826530612244897,0.7959183673469388,0.7959183673469388
xai-grok3-2000,0.0,0.162790697674419,0.0830564784053158,0.0083056478405315,0.0,0.331328903654485,0.333970890681854,0.333970890681854,0.0,0.4406042677705339,0.4458652030342526,0.4458652030342526,0.0,0.7249169435215947,0.739202657807309,0.739202657807309,0.0,0.7807308970099668,0.7940199335548173,0.7940199335548173
xai-grok3-700,0.0133333333333333,0.1599999999999997,0.0847619047619046,0.0084761904761904,0.0133333333333333,0.3065396825396824,0.3130532879818593,0.3130532879818593,0.0133333333333333,0.4165399341924412,0.4302825374222203,0.4302825374222203,0.0133333333333333,0.7085714285714285,0.7476190476190476,0.7476190476190476,0.0133333333333333,0.7638095238095237,0.8,0.8
xai-grok4-1300,0.0,0.1783673469387751,0.0913265306122447,0.0091326530612244,0.0,0.3216638321995466,0.3243201328150308,0.3243201328150308,0.0,0.4358471609861792,0.4403022434940856,0.4403022434940856,0.0,0.7151360544217688,0.7253401360544218,0.7253401360544218,0.0,0.8081632653061226,0.8163265306122449,0.8163265306122449
xai-grok4-2000,0.0,0.1842384105960271,0.0937086092715235,0.0093708609271522,0.0,0.3554267844002942,0.357312362030905,0.357312362030905,0.0,0.4714289488326648,0.4750503464841318,0.4750503464841318,0.0,0.7552980132450331,0.7643487858719648,0.7643487858719648,0.0,0.8456953642384105,0.8543046357615894,0.8543046357615894
xai-grok4-700,0.0,0.1984905660377355,0.1028301886792451,0.0102830188679245,0.0,0.3641928721174003,0.3693291404612159,0.3693291404612159,0.0,0.4856248968425287,0.4955291914437458,0.4955291914437458,0.0,0.7833333333333333,0.809748427672956,0.809748427672956,0.0,0.8735849056603774,0.8962264150943395,0.8962264150943395
,,,,,,,,,,,,,,,,,,,,
rnd,P_1,P_5,P_10,P_100,map_cut_1,map_cut_5,map_cut_10,map_cut_100,ndcg_cut_1,ndcg_cut_5,ndcg_cut_10,ndcg_cut_100,recall_1,recall_5,recall_10,recall_100,success_1,success_5,success_10,success_100
anthropic-haiku3.5-1300,0.0,0.0459183673469387,0.0229591836734693,0.0022959183673469,0.0,0.105017006802721,0.105017006802721,0.105017006802721,0.0,0.135213053539897,0.135213053539897,0.135213053539897,0.0,0.2100340136054421,0.2100340136054421,0.2100340136054421,0.0,0.2295918367346938,0.2295918367346938,0.2295918367346938
anthropic-haiku3.5-2000,0.1854304635761589,0.0370860927152317,0.0185430463576158,0.0018543046357615,0.1672185430463576,0.1672185430463576,0.1672185430463576,0.1672185430463576,0.1854304635761589,0.1713397984119869,0.1713397984119869,0.1713397984119869,0.1672185430463576,0.1672185430463576,0.1672185430463576,0.1672185430463576,0.1854304635761589,0.1854304635761589,0.1854304635761589,0.1854304635761589
anthropic-haiku3.5-700,0.0,0.1169811320754714,0.0584905660377357,0.0058490566037735,0.0,0.195230607966457,0.195230607966457,0.195230607966457,0.0,0.2836876908188044,0.2836876908188044,0.2836876908188044,0.0,0.5125786163522013,0.5125786163522013,0.5125786163522013,0.0,0.5849056603773585,0.5849056603773585,0.5849056603773585
anthropic-sonnet4-1300,0.4081632653061223,0.1285714285714283,0.0642857142857141,0.0064285714285714,0.2814625850340136,0.3348214285714285,0.3348214285714285,0.3348214285714285,0.4081632653061223,0.3993658176536059,0.3993658176536059,0.3993658176536059,0.2814625850340136,0.4821428571428571,0.4821428571428571,0.4821428571428571,0.4081632653061223,0.6122448979591837,0.6122448979591837,0.6122448979591837
anthropic-sonnet4-2000,0.0,0.0559999999999999,0.0279999999999999,0.0028,0.0,0.0707407407407407,0.0707407407407407,0.0707407407407407,0.0,0.1136556636402323,0.1136556636402323,0.1136556636402323,0.0,0.2122222222222221,0.2122222222222221,0.2122222222222221,0.0,0.28,0.28,0.28
anthropic-sonnet4-700,0.308411214953271,0.0616822429906542,0.0308411214953271,0.0030841121495327,0.2414330218068535,0.2414330218068535,0.2414330218068535,0.2414330218068535,0.308411214953271,0.2560321461586931,0.2560321461586931,0.2560321461586931,0.2414330218068535,0.2414330218068535,0.2414330218068535,0.2414330218068535,0.308411214953271,0.308411214953271,0.308411214953271,0.308411214953271
google-gemini2.5flash-1300,0.0,0.0588832487309644,0.0294416243654822,0.0029441624365482,0.0,0.137901861252115,0.137901861252115,0.137901861252115,0.0,0.1766224171904439,0.1766224171904439,0.1766224171904439,0.0,0.2758037225042301,0.2758037225042301,0.2758037225042301,0.0,0.2944162436548223,0.2944162436548223,0.2944162436548223
google-gemini2.5flash-2000,0.1461794019933555,0.0843853820598004,0.0421926910299002,0.00421926910299,0.132890365448505,0.1985049833887043,0.1985049833887043,0.1985049833887043,0.1461794019933555,0.2496739400089968,0.2496739400089968,0.2496739400089968,0.132890365448505,0.393687707641196,0.393687707641196,0.393687707641196,0.1461794019933555,0.4186046511627907,0.4186046511627907,0.4186046511627907
google-gemini2.5flash-700,0.0,0.0773584905660377,0.0386792452830188,0.0038679245283018,0.0,0.082940251572327,0.082940251572327,0.082940251572327,0.0,0.1481238163995869,0.1481238163995869,0.1481238163995869,0.0,0.3317610062893082,0.3317610062893082,0.3317610062893082,0.0,0.3867924528301887,0.3867924528301887,0.3867924528301887
google-gemini2.5pro-1300,0.0,0.0338461538461538,0.0169230769230769,0.0016923076923076,0.0,0.0709401709401709,0.0709401709401709,0.0709401709401709,0.0,0.0931801788178588,0.0931801788178588,0.0931801788178588,0.0,0.1418803418803418,0.1418803418803418,0.1418803418803418,0.0,0.1692307692307692,0.1692307692307692,0.1692307692307692
google-gemini2.5pro-2000,0.0,0.0524916943521593,0.0262458471760796,0.0026245847176079,0.0,0.0553709856035437,0.0553709856035437,0.0553709856035437,0.0,0.0992745853518917,0.0992745853518917,0.0992745853518917,0.0,0.2214839424141749,0.2214839424141749,0.2214839424141749,0.0,0.2624584717607973,0.2624584717607973,0.2624584717607973
google-gemini2.5pro-700,0.0,0.0859813084112149,0.0429906542056074,0.0042990654205607,0.0,0.1814641744548286,0.1814641744548286,0.1814641744548286,0.0,0.2384572011149678,0.2384572011149678,0.2384572011149678,0.0,0.3629283489096572,0.3629283489096572,0.3629283489096572,0.0,0.4299065420560747,0.4299065420560747,0.4299065420560747
openai-gpt3.5turbo-1300,0.0,0.0510204081632652,0.0255102040816326,0.0025510204081632,0.0,0.0816326530612245,0.0816326530612245,0.0816326530612245,0.0,0.123603542783321,0.123603542783321,0.123603542783321,0.0,0.2448979591836733,0.2448979591836733,0.2448979591836733,0.0,0.2551020408163265,0.2551020408163265,0.2551020408163265
openai-gpt3.5turbo-2000,0.0,0.0411522633744855,0.0205761316872427,0.0020576131687242,0.0,0.0685871056241426,0.0685871056241426,0.0685871056241426,0.0,0.102880658436214,0.102880658436214,0.102880658436214,0.0,0.205761316872428,0.205761316872428,0.205761316872428,0.0,0.205761316872428,0.205761316872428,0.205761316872428
openai-gpt3.5turbo-700,0.0,0.0981132075471697,0.0490566037735848,0.0049056603773584,0.0,0.2154088050314465,0.2154088050314465,0.2154088050314465,0.0,0.2860441685646991,0.2860441685646991,0.2860441685646991,0.0,0.490566037735849,0.490566037735849,0.490566037735849,0.0,0.490566037735849,0.490566037735849,0.490566037735849
openai-gpt4o-1300,0.2142857142857142,0.147959183673469,0.0739795918367345,0.0073979591836734,0.211734693877551,0.3591836734693881,0.3591836734693881,0.3591836734693881,0.2142857142857142,0.449983503852686,0.449983503852686,0.449983503852686,0.211734693877551,0.7270408163265306,0.7270408163265306,0.7270408163265306,0.2142857142857142,0.7346938775510204,0.7346938775510204,0.7346938775510204
openai-gpt4o-2000,0.1960132890365448,0.0784053156146177,0.0392026578073088,0.0039202657807309,0.1943521594684385,0.292358803986711,0.292358803986711,0.292358803986711,0.1960132890365448,0.3183986799118981,0.3183986799118981,0.3183986799118981,0.1943521594684385,0.3903654485049834,0.3903654485049834,0.3903654485049834,0.1960132890365448,0.3920265780730897,0.3920265780730897,0.3920265780730897
openai-gpt4o-700,0.1698113207547169,0.1075471698113205,0.0537735849056602,0.005377358490566,0.1698113207547169,0.3537735849056603,0.3537735849056603,0.3537735849056603,0.1698113207547169,0.4019458527291212,0.4019458527291212,0.4019458527291212,0.1698113207547169,0.5377358490566038,0.5377358490566038,0.5377358490566038,0.1698113207547169,0.5377358490566038,0.5377358490566038,0.5377358490566038
xai-grok3-1300,0.0,0.0540816326530611,0.0270408163265305,0.002704081632653,0.0,0.1084183673469387,0.1084183673469387,0.1084183673469387,0.0,0.144457454419449,0.144457454419449,0.144457454419449,0.0,0.2168367346938775,0.2168367346938775,0.2168367346938775,0.0,0.2704081632653061,0.2704081632653061,0.2704081632653061
xai-grok3-2000,0.0,0.1049833887043186,0.0524916943521593,0.0052491694352159,0.0,0.1349667774086379,0.1349667774086379,0.1349667774086379,0.0,0.2211705548897774,0.2211705548897774,0.2211705548897774,0.0,0.4534883720930232,0.4534883720930232,0.4534883720930232,0.0,0.5249169435215947,0.5249169435215947,0.5249169435215947
xai-grok3-700,0.0,0.0495238095238095,0.0247619047619047,0.0024761904761904,0.0,0.0761904761904761,0.0761904761904761,0.0761904761904761,0.0,0.1164408989098182,0.1164408989098182,0.1164408989098182,0.0,0.2285714285714285,0.2285714285714285,0.2285714285714285,0.0,0.2476190476190475,0.2476190476190475,0.2476190476190475
xai-grok4-1300,0.2959183673469387,0.1224489795918364,0.0612244897959182,0.0061224489795918,0.2372448979591837,0.3050595238095238,0.3050595238095238,0.3050595238095238,0.2959183673469387,0.3660290974307537,0.3660290974307537,0.3660290974307537,0.2372448979591837,0.4923469387755103,0.4923469387755103,0.4923469387755103,0.2959183673469387,0.576530612244898,0.576530612244898,0.576530612244898
xai-grok4-2000,0.390728476821192,0.187417218543047,0.0937086092715235,0.0093708609271522,0.3140176600441501,0.4446284032376746,0.4446284032376746,0.4446284032376746,0.390728476821192,0.5407383418295396,0.5407383418295396,0.5407383418295396,0.3140176600441501,0.7643487858719648,0.7643487858719648,0.7643487858719648,0.390728476821192,0.8543046357615894,0.8543046357615894,0.8543046357615894
xai-grok4-700,0.0,0.2056603773584902,0.1028301886792451,0.0102830188679245,0.0,0.2869496855345911,0.2869496855345911,0.2869496855345911,0.0,0.427985433270295,0.427985433270295,0.427985433270295,0.0,0.809748427672956,0.809748427672956,0.809748427672956,0.0,0.8962264150943395,0.8962264150943395,0.8962264150943395
,,,,,,,,,,,,,,,,,,,,
